OrderDetailID,OrderID,ProductID,Quantity,Price
1361,6981,8729,4,21457
1362,5642,3115,10,10734
1363,1506,9493,8,26853
1364,9424,7436,6,10605
1365,790,3456,3,145698
1366,7865,4402,3,89605
1367,926,1656,10,65596
1368,9286,1053,5,42412
1369,9784,5840,10,118869
1370,2871,7942,3,67805
1371,5596,3977,6,81915
1372,7770,8474,10,13853
1373,3145,3040,3,25042
1374,8848,1039,9,141676
1375,4193,3322,7,80225
1376,9508,6945,6,101931
1377,9832,3330,1,39548
1378,4690,9923,8,49199
1379,6903,2390,4,175644
1380,9731,8564,2,185328
1381,5307,2370,1,181105
1382,5500,1268,10,60331
1383,6382,5879,6,98593
1384,6600,942,7,28922
1385,10090,5293,3,28437
1386,1974,1171,8,152422
1387,5179,4474,7,44799
1388,8615,4461,5,174590
1389,4791,4502,1,117805
1390,1070,908,3,24661
1391,3834,1864,6,19405
1392,6388,7325,6,198984
1393,9823,3107,6,19065
1394,1730,5124,8,43655
1395,8974,4246,7,152331
1396,7284,3453,8,118790
1397,9599,9956,7,35353
1398,4650,8916,5,13796
1399,541,2931,3,75275
1400,6273,2400,7,137677
1401,775,5806,3,164034
1402,8193,2851,3,52649
1403,603,7906,10,22681
1404,9146,3867,9,34791
1405,6024,4991,4,112342
1406,7182,6140,1,41608
1407,5787,6939,7,38659
1408,9178,9551,4,83174
1409,6138,5547,7,53636
1410,5466,3200,3,170167
1411,4998,1831,9,11716
1412,5906,8397,9,151106
1413,9374,4949,10,8545
1414,4041,9143,10,127527
1415,6435,7724,8,51016
1416,4147,5749,4,33227
1417,872,245,5,6389
1418,4618,450,6,141519
1419,9359,4983,7,23932
1420,6853,5033,9,172775
1421,9419,2620,1,145474
1422,498,3953,10,63004
1423,6838,6702,8,90263
1424,9778,8229,2,139256
1425,5612,2894,8,8356
1426,8965,10001,9,146313
1427,496,6713,2,95176
1428,1572,10050,10,76057
1429,2873,820,9,183528
1430,7328,3315,10,192163
1431,5519,5116,3,71705
1432,964,9182,7,20973
1433,10103,6324,10,148912
1434,6591,9638,10,31943
1435,3248,3623,5,131840
1436,6369,9577,9,32359
1437,8568,1183,4,162184
1438,650,8205,8,115510
1439,2059,6449,8,172272
1440,9247,924,1,184986
1441,281,7606,1,40897
1442,1145,6989,4,97094
1443,3058,2306,3,162264
1444,4400,3516,9,108763
1445,9124,3625,8,192161
1446,4406,3284,4,178543
1447,8451,1785,1,139404
1448,1621,5898,9,187558
1449,1527,1352,9,55706
1450,1591,1209,10,191398
1451,1758,5271,9,65693
1452,5131,4876,10,68537
1453,2762,9193,5,159776
1454,4862,4422,10,17779
1455,7670,3777,5,182719
1456,5696,7364,2,133940
1457,1047,2437,7,169562
1458,1673,7111,2,11722
1459,7008,9547,5,198492
1460,5566,6501,10,151033
1461,5912,5610,2,48714
1462,9571,5940,9,118611
1463,6696,9913,2,149488
1464,2236,7297,1,137345
1465,7439,2235,10,180210
1466,1056,8718,1,102501
1467,9904,9783,3,67200
1468,2297,8062,2,147364
1469,3605,5643,4,134898
1470,4276,3842,4,68694
1471,8116,9765,7,36624
1472,3731,9442,7,140158
1473,3223,7124,7,29544
1474,6726,6090,10,177345
1475,3480,6500,4,34197
1476,1572,9635,3,73493
1477,2874,2415,8,78404
1478,4875,6650,3,21575
1479,2831,4834,6,89998
1480,2133,2314,4,1563
1481,8293,2867,3,169190
1482,9122,304,9,87801
1483,3288,1062,7,132234
1484,3936,2389,5,153901
1485,6808,9564,2,110029
1486,6195,3671,6,75205
1487,8924,616,2,102004
1488,9114,4104,8,54491
1489,3281,3430,5,161342
1490,9585,7043,8,11155
1491,6102,3410,2,157110
1492,9272,6869,2,30553
1493,4649,4201,1,38298
1494,3954,10100,9,46502
1495,8218,8902,1,158716
1496,6610,3083,3,5556
1497,8358,3298,7,43700
1498,475,6495,9,195398
1499,361,8505,6,40679
1500,2960,8520,2,174268
1501,6253,4461,10,57717
1502,2828,4129,6,97167
1503,2925,458,7,56588
1504,4569,1645,4,74978
1505,3679,5074,2,21242
1506,1961,8962,5,50214
1507,337,6634,4,22015
1508,6577,7284,7,36528
1509,1930,6997,5,42160
1510,1914,3469,7,38530
1511,8290,4204,6,171622
1512,4862,1176,7,189408
1513,5961,281,6,82184
1514,1746,5464,7,161543
1515,7138,8739,8,156470
1516,1996,7892,2,559
1517,8687,2899,3,109392
1518,8781,3953,3,1320
1519,2566,6012,3,136984
1520,4544,1648,9,195788
1521,1978,4776,4,193528
1522,8463,8050,7,49069
1523,9627,4025,6,8888
1524,6118,3954,1,150156
1525,7827,10050,10,128219
1526,3723,2357,8,65979
1527,4191,8077,5,61868
1528,2499,8892,5,111573
1529,5263,4215,2,179139
1530,5505,4442,5,56427
1531,6731,6666,9,59687
1532,9179,408,4,70614
1533,10140,3350,8,165226
1534,9224,5529,5,176420
1535,2902,4353,7,84787
1536,7964,6769,5,27682
1537,246,1641,2,180329
1538,7323,5932,5,123982
1539,9218,8534,7,36372
1540,6973,679,9,186793
1541,9962,4375,1,129971
1542,9116,5137,10,183835
1543,8032,1847,6,46417
1544,8606,3750,2,77167
1545,4329,4138,3,40142
1546,8311,2546,9,185673
1547,9971,1018,4,37887
1548,7564,4491,4,163442
1549,998,730,7,150458
1550,6478,4835,1,34278
1551,9785,1006,8,176894
1552,9999,2719,8,198737
1553,2960,9746,4,140525
1554,466,303,4,89527
1555,6640,1930,1,122736
1556,3505,907,7,42677
1557,8768,6933,4,186963
1558,7792,5271,9,149195
1559,5355,2228,10,114595
1560,7204,7035,10,140103
1561,6222,6359,8,25499
1562,4737,2239,9,127424
1563,9373,9900,2,132133
1564,8428,1750,6,133550
1565,1476,2674,4,26151
1566,6825,8944,3,78700
1567,7073,8046,1,33027
1568,6674,9479,2,149375
1569,3701,9595,4,11248
1570,3821,5606,6,125348
1571,9263,3042,3,197737
1572,3781,3875,9,187581
1573,6699,8103,9,48080
1574,8433,5445,7,180511
1575,1001,9965,4,105792
1576,6235,3560,2,102432
1577,1424,7576,10,101741
1578,7859,8377,3,182906
1579,2320,4339,1,197686
1580,737,1452,2,129554
1581,4204,6505,1,192126
1582,827,2958,10,189774
1583,2504,2134,10,68778
1584,1034,8985,4,174904
1585,3680,8412,4,165124
1586,3662,8874,9,123271
1587,2789,1858,2,171135
1588,2899,5196,10,50607
1589,2847,2746,7,76865
1590,494,8310,7,169606
1591,366,2825,8,21699
1592,8510,5973,6,197410
1593,4431,4491,8,82734
1594,6308,9605,7,177385
1595,2594,1448,4,68312
1596,6125,7698,7,172938
1597,2417,6257,5,34936
1598,3206,3611,2,46437
1599,2044,8299,4,139859
1600,3280,1807,3,45257
1601,345,647,8,134740
1602,9773,7982,4,23837
1603,9879,1933,2,165467
1604,9679,277,6,117451
1605,7163,7232,2,30463
1606,9344,2152,10,102119
1607,3679,9784,9,121315
1608,8353,2451,1,44191
1609,8293,8120,9,18240
1610,5777,4973,5,139107
1611,6792,1518,4,54757
1612,6922,434,3,187498
1613,6235,996,7,51065
1614,236,724,9,68535
1615,1624,3178,3,87889
1616,5715,425,1,74379
1617,8335,3019,9,173334
1618,7468,9869,1,97440
1619,5932,1516,5,49975
1620,3582,2237,8,100656
1621,6131,775,1,152918
1622,7145,9081,9,117354
1623,8052,6527,3,59338
1624,5534,4176,7,75888
1625,5762,7164,4,177424
1626,8974,1054,8,2995
1627,5301,6541,6,10042
1628,6870,5008,8,98485
1629,324,3697,5,104040
1630,7692,9615,3,136388
1631,1127,8860,3,138738
1632,5621,1482,6,188507
1633,8452,6879,5,177514
1634,6960,7865,8,33351
1635,3831,1750,7,121819
1636,6538,9834,1,78063
1637,7847,9085,4,11819
1638,5711,6155,1,46778
1639,4622,5308,8,133044
1640,4280,2377,5,105563
1641,3512,1002,6,195013
1642,6227,4167,8,98517
1643,8083,2715,6,194277
1644,3389,8202,6,160962
1645,3786,7773,1,75981
1646,2860,1673,1,114004
1647,4993,6110,3,118448
1648,1091,8657,6,50734
1649,4912,870,2,170433
1650,2386,5135,5,32412
1651,8922,2841,6,99659
1652,2033,2361,9,43187
1653,6164,7070,10,110328
1654,5833,9180,8,101146
1655,5569,4014,7,102646
1656,3565,2747,2,14012
1657,4906,5665,2,97217
1658,8981,6376,10,142895
1659,5291,3039,3,49932
1660,2964,8936,7,55160
1661,5036,6907,1,197336
1662,2373,1695,3,3208
1663,6996,5165,3,196870
1664,7076,9457,5,164439
1665,3303,2052,2,183243
1666,8875,7412,8,109055
1667,2299,901,2,115957
1668,6470,4253,5,149755
1669,450,7438,3,120639
1670,8204,8720,10,23459
1671,1342,5318,10,30369
1672,7320,1577,4,2962
1673,8386,2326,1,185437
1674,10064,9719,8,169441
1675,7923,9941,10,1575
1676,6978,7558,1,32634
1677,9668,3785,1,143226
1678,718,4579,4,150619
1679,5782,7073,5,32963
1680,2070,4987,1,6821
1681,2454,5856,10,65562
1682,4409,4332,9,33111
1683,2035,792,6,17254
1684,867,4003,2,36929
1685,3791,7316,1,139429
1686,7965,623,9,43101
1687,3236,226,7,47276
1688,5046,2122,10,182327
1689,9985,3335,6,196528
1690,5278,5412,10,19222
1691,597,7674,10,158804
1692,8352,4157,4,100170
1693,5765,759,3,146641
1694,2243,3324,3,193630
1695,9861,4948,2,142888
1696,8706,8360,3,183834
1697,5549,1530,5,136100
1698,7449,7084,4,85810
1699,10077,3389,2,131914
1700,9915,6612,4,143466
1701,2293,7408,4,177382
1702,8596,1570,6,97621
1703,3677,1030,7,128535
1704,2854,1258,10,125032
1705,6587,2519,8,165052
1706,9064,112,2,150640
1707,4843,3280,9,104022
1708,1292,8483,8,71920
1709,9878,1972,10,158453
1710,5208,3848,10,169167
1711,6488,3946,3,140081
1712,8976,3442,7,134410
1713,8543,1385,7,41902
1714,2373,1729,6,182225
1715,1847,8670,3,97336
1716,7534,2934,2,65285
1717,7443,4774,7,99339
1718,7736,8830,8,98560
1719,1765,6460,8,83930
1720,7576,4561,8,154498
1721,4778,7297,8,90074
1722,1422,7587,7,24106
1723,407,7976,7,84566
1724,3139,6202,9,147614
1725,9262,7829,5,126408
1726,548,9872,1,196017
1727,990,5531,1,2469
1728,10136,3595,2,188655
1729,3378,687,9,158651
1730,4629,3560,9,7923
1731,4817,3952,7,60565
1732,4378,7028,1,179808
1733,3808,4419,3,105798
1734,3674,368,1,30610
1735,8374,8445,7,4168
1736,5100,4448,10,76482
1737,341,118,5,91538
1738,8155,8313,2,37028
1739,5062,9198,10,106954
1740,4032,2833,8,158868
1741,9882,8448,9,88022
1742,5220,1556,8,113012
1743,511,3480,7,162604
1744,2419,9648,9,106739
1745,6052,7433,7,116619
1746,9599,8261,1,99450
1747,4240,7792,7,115396
1748,2666,1177,6,101165
1749,7534,554,3,149545
1750,7247,6940,3,18787
1751,9847,6914,8,21849
1752,6992,9111,5,80207
1753,4899,1637,1,81682
1754,4334,2846,5,80181
1755,7308,2964,7,13113
1756,2701,5326,10,18519
1757,8005,144,4,65213
1758,4534,5747,5,19397
1759,1450,3938,6,25777
1760,1407,1340,6,1921
1761,9205,4063,5,41737
1762,1572,5557,9,93860
1763,2595,5467,3,88104
1764,8977,4402,6,82648
1765,929,4516,10,102070
1766,7346,429,4,137263
1767,776,5369,5,160043
1768,1876,3283,9,139011
1769,6855,2231,5,63370
1770,7904,5909,6,124630
1771,3132,5882,4,24991
1772,8528,6613,2,20309
1773,2257,4855,4,99403
1774,6284,7701,2,77236
1775,4240,4744,4,53027
1776,9850,6716,4,159909
1777,3354,5002,7,33303
1778,5208,7153,10,27484
1779,1580,4729,10,100160
1780,9496,4046,10,103534
1781,2104,9413,3,75296
1782,783,4054,4,32410
1783,5804,9625,9,47534
1784,9767,9132,4,140404
1785,1868,1415,7,110303
1786,6351,7685,5,37160
1787,7981,3054,7,105648
1788,6679,752,8,111607
1789,9500,4042,4,81092
1790,4363,3787,9,3243
1791,3439,494,10,129809
1792,4011,7136,9,177098
1793,5339,6243,4,171914
1794,1841,9735,4,29349
1795,2666,5538,4,17489
1796,399,3374,7,114901
1797,9974,6994,5,162299
1798,1533,322,9,65628
1799,1647,2979,8,86758
1800,2809,1385,1,81084
1801,3955,5209,5,37664
1802,1566,9512,4,97616
1803,2934,2816,10,188871
1804,2084,2922,5,153709
1805,512,6479,6,170743
1806,5655,6138,8,135593
1807,5764,1550,6,40636
1808,8748,7224,6,178182
1809,8088,1290,2,53647
1810,4096,4155,7,16654
1811,5131,1520,6,172198
1812,2126,3424,6,88998
1813,2636,2570,2,198067
1814,1466,8887,2,119493
1815,4385,8049,7,107844
1816,7056,565,6,169879
1817,1606,7138,8,95533
1818,6976,1190,10,169353
1819,8716,2376,2,186290
1820,1735,5524,2,71225
1821,7936,8562,6,131569
1822,7770,4354,3,1795
1823,8748,7205,9,14164
1824,5123,375,6,149380
1825,503,8583,10,187424
1826,9670,446,10,5860
1827,6626,842,2,21789
1828,4951,3118,1,194939
1829,2403,9435,5,42850
1830,3517,835,2,68850
1831,1583,564,4,150592
1832,5619,1317,9,174208
1833,9092,7407,2,22727
1834,4256,6277,7,87252
1835,9045,194,7,11204
1836,1159,7306,3,36337
1837,8712,3255,8,14724
1838,6081,461,2,62362
1839,4527,7712,5,139795
1840,4551,7818,10,199867
1841,260,3994,5,72963
1842,7318,1629,7,75123
1843,6583,7019,3,88072
1844,4611,8995,7,144125
1845,9501,9853,1,8092
1846,6401,8520,9,150403
1847,5930,4272,3,177537
1848,2801,6010,1,34380
1849,1495,9317,3,8824
1850,406,455,10,120875
1851,3103,3990,3,110895
1852,4412,2033,5,101554
1853,8895,4269,3,25745
1854,2377,1130,2,193102
1855,4014,2141,6,37342
1856,8676,1806,2,175959
1857,10130,1017,8,62466
1858,3308,2205,1,2573
1859,3741,7475,1,35890
1860,7708,5181,1,169727
1861,4308,1266,9,151113
1862,6148,5107,4,148827
1863,8492,2088,8,35822
1864,519,9650,10,20146
1865,1964,5868,1,50609
1866,4208,7683,2,118573
1867,4854,9651,3,101029
1868,9223,5807,5,125502
1869,9651,3098,9,92579
1870,6692,640,10,6136
1871,5294,8554,7,87490
1872,3652,6314,4,46230
1873,9911,4877,4,75913
1874,778,7405,5,146018
1875,4293,2064,5,68231
1876,9613,6564,2,707
1877,8141,2822,4,38180
1878,5623,7557,2,87724
1879,3776,6634,9,14304
1880,6441,2634,1,27729
1881,8374,7713,2,145854
1882,4163,1035,1,32439
1883,9242,6134,10,615
1884,9563,3353,6,199327
1885,6627,5376,3,196002
1886,1195,8744,10,117202
1887,9105,8410,9,130057
1888,6787,4460,1,138297
1889,1172,2629,7,45715
1890,5111,406,5,40086
1891,5296,812,8,165015
1892,2856,1124,2,55593
1893,7721,6165,2,7736
1894,9549,2696,6,111231
1895,9358,4752,1,23552
1896,6227,8008,5,189669
1897,4478,5189,8,28882
1898,985,4025,2,85284
1899,7052,831,5,101978
1900,434,7598,7,163254
1901,7813,3264,10,168022
1902,1060,4659,5,56210
1903,3115,8248,9,97545
1904,5891,1818,2,130731
1905,2882,1685,8,11259
1906,7762,8258,5,143585
1907,1212,3615,3,175924
1908,7575,655,9,132647
1909,6714,5448,3,171331
1910,7579,1505,2,122036
1911,2153,4690,10,20999
1912,6076,4071,3,74174
1913,6976,429,3,156517
1914,9870,1044,6,72118
1915,1574,7145,2,117832
1916,6558,9703,4,5242
1917,1631,3975,4,153385
1918,8878,3570,2,162168
1919,9339,4510,8,90030
1920,9924,4288,8,5063
1921,9851,6063,6,19673
1922,9774,7282,5,146576
1923,6091,5222,3,98831
1924,7395,4883,9,125585
1925,6986,4447,4,72901
1926,3639,2870,3,9954
1927,6955,1539,8,194949
1928,7241,9707,7,124765
1929,9460,643,6,963
1930,3087,5495,2,3361
1931,2839,779,5,44139
1932,2195,8330,10,118016
1933,9324,1949,7,129156
1934,8443,9414,2,174968
1935,6885,6872,8,61772
1936,7350,8239,1,158893
1937,5168,791,8,17972
1938,1598,5768,4,178426
1939,9098,8786,5,195047
1940,9457,7013,6,98165
1941,480,3703,5,7735
1942,5358,5369,1,84810
1943,7671,3356,8,31238
1944,4271,2736,3,25268
1945,2409,4909,2,62589
1946,6046,6316,5,25093
1947,8457,3767,3,179268
1948,5522,3844,10,143384
1949,2554,310,3,7123
1950,7315,2683,10,51409
1951,1814,6430,2,40581
1952,1225,2509,4,196477
1953,1381,7179,3,114964
1954,3012,6717,4,20522
1955,2603,7164,6,198057
1956,927,4089,5,35708
1957,2142,7060,6,104392
1958,7837,2696,6,144472
1959,4604,7889,8,83411
1960,7435,9183,9,80324
1961,2023,5324,9,169532
1962,634,514,2,181645
1963,10014,7680,6,192716
1964,1057,4413,9,53402
1965,8224,4166,6,49623
1966,5982,6363,8,129148
1967,4670,2661,4,185638
1968,7217,2841,10,163615
1969,7987,2240,6,83317
1970,500,728,8,19207
1971,1374,7286,8,62081
1972,2202,4280,2,21566
1973,7605,6572,4,154985
1974,3099,8845,3,123233
1975,7760,8737,6,129542
1976,6332,2706,7,121936
1977,5487,6746,6,48700
1978,6458,2149,10,26046
1979,7227,8846,2,138142
1980,6035,2077,3,117508
1981,2837,6588,3,66345
1982,4759,2620,8,197778
1983,1566,8695,6,44441
1984,3607,8009,2,5854
1985,5835,4571,1,38816
1986,8043,9377,6,166829
1987,5605,4566,8,22272
1988,7817,3902,2,187847
1989,5831,5712,3,68667
1990,6484,7908,7,116039
1991,9230,8446,7,177903
1992,2982,7062,3,141568
1993,1150,8758,6,59127
1994,9381,1486,1,190507
1995,6801,3076,5,96728
1996,4419,10032,8,76310
1997,4328,7040,3,150750
1998,8824,3427,1,123965
1999,8150,2480,10,107114
2000,5634,7091,3,20017
2001,4747,4620,1,131994
2002,9260,5238,9,48535
2003,6792,887,7,42441
2004,8940,5168,1,53811
2005,9219,6476,8,56439
2006,1516,10084,7,79560
2007,6549,6226,6,52948
2008,8994,899,4,67585
2009,8743,4091,4,61988
2010,7968,7070,1,51454
2011,6903,4895,9,31681
2012,307,9797,1,158531
2013,9098,7636,3,149305
2014,1310,9692,5,164474
2015,2138,8541,7,199624
2016,9250,4815,3,125456
2017,603,6429,9,59370
2018,3893,326,4,155549
2019,8968,2319,6,91714
2020,7232,1814,3,67260
2021,6065,3706,9,119664
2022,4666,6120,7,147416
2023,1830,6145,6,34923
2024,10156,6828,1,26670
2025,8880,9082,4,8535
2026,10109,8841,3,186639
2027,4483,9409,9,156275
2028,1821,5771,6,171021
2029,349,6268,3,164063
2030,8925,7296,1,118828
2031,1470,977,2,88535
2032,5362,4986,2,86075
2033,7566,10001,4,123565
2034,8973,6763,6,86481
2035,8329,3095,6,3412
2036,3457,1200,1,113581
2037,6926,6468,10,135951
2038,5392,9499,2,156011
2039,1253,7074,10,149704
2040,4398,3340,5,119124
2041,7389,2304,9,157919
2042,9417,2668,3,157487
2043,6859,4389,8,1244
2044,2928,8609,9,190314
2045,1553,6570,8,60049
2046,9170,5612,10,24596
2047,5345,8278,4,139466
2048,2855,2924,8,34128
2049,226,7972,8,164261
2050,4401,5603,8,106519
2051,647,7177,10,6175
2052,5172,4511,5,197065
2053,5404,2787,10,84793
2054,1777,3047,3,118605
2055,401,2201,1,43757
2056,2259,8321,3,133895
2057,9196,4699,9,174869
2058,4674,2964,6,96234
2059,7600,9967,10,97163
2060,7624,7448,2,88430
2061,2222,9489,5,198943
2062,8666,2786,3,162301
2063,7949,2455,6,110750
2064,9591,2522,6,70407
2065,8759,8257,8,131521
2066,8780,3911,9,154471
2067,2298,8802,10,73646
2068,1068,5696,7,185974
2069,9011,8389,9,183951
2070,6162,332,2,1902
2071,6389,2517,4,50488
2072,6560,6047,6,62240
2073,3435,8724,4,23418
2074,621,7473,7,24424
2075,7740,7670,1,166800
2076,2686,9917,8,57188
2077,2425,3576,10,50129
2078,8570,6110,8,191577
2079,6557,2231,6,136469
2080,9427,2642,1,45737
2081,2933,5492,9,166912
2082,2511,4313,1,25468
2083,8113,5062,5,181409
2084,9646,8599,1,79431
2085,338,2850,7,53652
2086,680,8682,6,34906
2087,4893,1711,2,24098
2088,4321,4133,7,123622
2089,7153,2564,8,139828
2090,6678,8575,6,197909
2091,8249,1397,7,161283
2092,4024,6266,2,128451
2093,10194,6134,7,190217
2094,2126,5057,5,36297
2095,506,7777,1,116752
2096,9262,4064,5,101450
2097,457,2487,6,150493
2098,2843,5732,10,125684
2099,2043,6897,9,129218
2100,9804,7500,4,38302
2101,10031,4368,3,134284
2102,6853,3486,3,47700
2103,3559,2727,4,176187
2104,344,6829,2,164755
2105,6637,5894,4,114060
2106,581,1776,4,62746
2107,9754,8719,7,150331
2108,5243,6035,8,186222
2109,9559,7939,4,6687
2110,1461,4425,9,189643
2111,9177,7019,1,26381
2112,7266,7126,3,111875
2113,220,4603,8,72504
2114,7620,9883,1,35161
2115,751,4117,2,38998
2116,7852,5540,9,39841
2117,299,504,9,85079
2118,7521,5843,4,79775
2119,3128,9900,3,158719
2120,8162,7390,2,123109
2121,237,640,2,98016
2122,2016,8432,10,95870
2123,6668,2072,2,157798
2124,9673,691,6,108116
2125,9037,8780,5,173751
2126,1216,9376,1,47221
2127,7782,3908,10,129810
2128,9125,1275,3,119723
2129,2558,1959,5,2984
2130,7861,5168,4,122103
2131,3333,5843,10,18378
2132,9470,3126,4,131846
2133,2797,9238,1,164417
2134,2736,2051,3,8864
2135,3236,7516,6,6863
2136,4592,1663,9,51867
2137,7098,7414,2,43787
2138,3028,5558,4,31083
2139,9662,5901,8,118347
2140,4004,4941,5,126826
2141,9780,9655,9,168911
2142,8226,7858,2,10672
2143,202,7036,9,7909
2144,6637,8523,4,68858
2145,3482,6225,8,155101
2146,570,9656,7,78763
2147,2269,4411,7,93617
2148,4296,9850,5,107597
2149,7315,2290,8,174360
2150,10172,1292,1,192914
2151,4082,4079,1,82599
2152,8276,8381,7,140050
2153,1848,7039,5,152040
2154,3336,6025,7,31069
2155,584,2459,3,187019
2156,8865,7579,7,95274
2157,4262,1253,7,169384
2158,8013,1062,7,167322
2159,1844,7206,8,3909
2160,9634,7523,2,66846
2161,8491,4954,7,120337
2162,6489,7370,3,115125
2163,8962,480,9,123655
2164,7561,2860,10,148786
2165,4856,6284,7,57044
2166,550,9343,10,49695
2167,9841,6452,10,98081
2168,8175,9988,8,88299
2169,1138,3551,10,142778
2170,1991,8109,5,113753
2171,924,6168,6,118727
2172,4407,1377,6,138477
2173,5257,8481,2,35230
2174,3161,8056,4,178649
2175,3119,9363,10,186206
2176,1336,6069,1,66876
2177,1991,4330,2,8525
2178,2544,420,6,32669
2179,4829,7509,4,169380
2180,9297,4124,9,63781
2181,4886,7631,7,75380
2182,2335,3611,10,127630
2183,3390,4695,3,140664
2184,9412,1635,1,184667
2185,5960,7086,6,177771
2186,6164,6306,6,11815
2187,3374,1491,4,70140
2188,7704,874,9,37019
2189,3914,8748,9,72295
2190,521,7143,6,113083
2191,1666,5278,3,148027
2192,1861,9200,3,147154
2193,1733,3028,7,85456
2194,9120,7436,10,111091
2195,9706,8817,3,70634
2196,6361,4655,8,153945
2197,6776,485,9,6416
2198,10177,2408,9,181294
2199,3911,5515,7,173075
2200,2138,1380,1,198459
2201,7557,4579,7,156453
2202,3739,1585,7,153518
2203,6726,6111,10,87341
2204,8959,1803,10,149650
2205,5499,9381,2,8200
2206,7316,8359,7,104271
2207,6772,6526,3,162319
2208,2796,7669,5,76337
2209,1864,9306,5,199272
2210,7827,9364,8,44130
2211,9091,2578,7,152164
2212,2277,3388,5,73734
2213,3222,9334,2,71764
2214,4554,4262,6,58807
2215,739,2189,9,105056
2216,2183,596,3,134948
2217,2073,2213,10,181543
2218,8233,4498,10,124746
2219,4500,865,5,2450
2220,4079,464,7,126018
2221,5174,9091,1,159390
2222,2361,2714,6,197838
2223,3126,949,1,51104
2224,3660,2153,9,125935
2225,4150,816,9,54085
2226,10137,9300,3,175616
2227,8157,9985,7,146212
2228,972,311,9,136773
2229,7158,9498,10,111564
2230,8348,9323,4,143320
2231,8346,8011,1,97207
2232,7783,2172,8,58190
2233,9241,4272,6,169235
2234,9036,1318,5,99322
2235,4336,5412,3,106618
2236,6045,2494,10,60015
2237,5720,5739,10,3536
2238,1769,5025,6,92437
2239,4050,7651,9,180741
2240,4261,6177,6,95761
2241,5748,982,5,188186
2242,6758,9053,1,171396
2243,2208,1938,9,148841
2244,9804,9517,6,119229
2245,7340,9662,6,196182
2246,7714,8542,5,24156
2247,3954,7684,9,174367
2248,8721,7220,2,164385
2249,1480,7718,5,23523
2250,1844,1160,6,108552
2251,4595,8440,3,130403
